corpus	sent_id	left	node	right	node_sentences	usage
ind_mixed_2012_1M	250781	Perlahan Kristo	mengenakan	kembali celana dalam dan celana jeans pria experimental-nya itu.	Perlahan Kristo <m>mengenakan</m> kembali celana dalam dan celana jeans pria experimental-nya itu.	wear
ind_mixed_2012_1M	530384	Begitu sadar bahwa masih ada orang yang mau pakai sofa ini, aku beranjak merapikan pakaian dan	mengenakan	kembali celanaku, baru kusadar kalau kaitan bra telah terbuka.	Begitu sadar bahwa masih ada orang yang mau pakai sofa ini, aku beranjak merapikan pakaian dan <m>mengenakan</m> kembali celanaku, baru kusadar kalau kaitan bra telah terbuka.	wear
ind_mixed_2012_1M	243565	Santi membasuh dirinya, setelah itu	mengenakan	kembali pakaian sekolahnya.	Santi membasuh dirinya, setelah itu <m>mengenakan</m> kembali pakaian sekolahnya.	wear
ind_mixed_2012_1M	624216	Dipakaikannya kembali celanaku, dan Bu Lik	mengenakan	kembali seluruh pakaiannya.	Dipakaikannya kembali celanaku, dan Bu Lik <m>mengenakan</m> kembali seluruh pakaiannya.	wear
ind_mixed_2012_1M	427525	Pada saat wasit menyadari & menyuruhnya untuk	mengenakan	kembali sepatunya, dia sudah terlanjur menjaringkan gol.	Pada saat wasit menyadari & menyuruhnya untuk <m>mengenakan</m> kembali sepatunya, dia sudah terlanjur menjaringkan gol.	wear
ind_mixed_2012_1M	885983	Tangan kanan mencengkeram sebilah tongkat, sementara tangan kiri Sedangkan suaminya, Bagus	mengenakan	kemben putih dengan kain melilit di sepanjang kaki.	Tangan kanan mencengkeram sebilah tongkat, sementara tangan kiri Sedangkan suaminya, Bagus <m>mengenakan</m> kemben putih dengan kain melilit di sepanjang kaki.	wear
ind_mixed_2012_1M	154077	Untuk bagian cleaning service dan parkir, mereka	mengenakan	kemeja berwarna hijau-krem.	Untuk bagian cleaning service dan parkir, mereka <m>mengenakan</m> kemeja berwarna hijau-krem.	wear
ind_mixed_2012_1M	111954	Aku segera mengenakan pakaian dalamku dan mulai	mengenakan	kemeja biru lengan panjang, menyusul celana panjang berwarna abu-abu muda, celana setelan jasku.	Aku segera mengenakan pakaian dalamku dan mulai <m>mengenakan</m> kemeja biru lengan panjang, menyusul celana panjang berwarna abu-abu muda, celana setelan jasku.	wear
ind_mixed_2012_1M	598866	Yang satu pria muda berusia 30 tahun	mengenakan	kemeja hitam dengan sisiran rambut rapi, semen-tara satunya lagi mengenakan busana casual; kaos krah dan celana jins, kira-kira usianya 32 tahun.	Yang satu pria muda berusia 30 tahun <m>mengenakan</m> kemeja hitam dengan sisiran rambut rapi, semen-tara satunya lagi mengenakan busana casual; kaos krah dan celana jins, kira-kira usianya 32 tahun.	wear
ind_mixed_2012_1M	493304	Bekas Menteri-Sekretaris Negara Yusril Ihza Mahendra, yang ketika itu pernah menjadi anggota staf Natsir, menuturkan betapa bosnya acap ke kantor	mengenakan	kemeja itu-itu saja.	Bekas Menteri-Sekretaris Negara Yusril Ihza Mahendra, yang ketika itu pernah menjadi anggota staf Natsir, menuturkan betapa bosnya acap ke kantor <m>mengenakan</m> kemeja itu-itu saja.	wear
ind_mixed_2012_1M	788321	"""Jawa Timur dan Jawa Tengah karena mayoritas pemudik berasal dari Pulau Jawa,"" jelas pria yang"	mengenakan	kemeja lengan pendek warna merah.	"""Jawa Timur dan Jawa Tengah karena mayoritas pemudik berasal dari Pulau Jawa,"" jelas pria yang <m>mengenakan</m> kemeja lengan pendek warna merah."	wear
ind_mixed_2012_1M	507182	~	Mengenakan	kemeja panjang, sesaat kemudian Johan mendatangi wanita muda yang tengah duduk di ruang tamu pavilion kamarnya itu.	<m>Mengenakan</m> kemeja panjang, sesaat kemudian Johan mendatangi wanita muda yang tengah duduk di ruang tamu pavilion kamarnya itu.	wear
ind_mixed_2012_1M	982830	Kumisnya tebal dan	mengenakan	kemeja putih bergaris-garis kotak warna hitam berpadu celana katun warna coklat.	Kumisnya tebal dan <m>mengenakan</m> kemeja putih bergaris-garis kotak warna hitam berpadu celana katun warna coklat.	wear
ind_mixed_2012_1M	959992	Saat vonis dibacakan, Syarifuddin meminta Chaerul yang	mengenakan	kemeja putih dan celana bahan hitam itu berdiri.	Saat vonis dibacakan, Syarifuddin meminta Chaerul yang <m>mengenakan</m> kemeja putih dan celana bahan hitam itu berdiri.	wear
ind_mixed_2012_1M	784791	~	Mengenakan	kemeja putih dengan balutan jas atau blues hitam serta celana atau rok hitam, para finalis itu, enak dipandang.	<m>Mengenakan</m> kemeja putih dengan balutan jas atau blues hitam serta celana atau rok hitam, para finalis itu, enak dipandang.	wear
ind_mixed_2012_1M	631162	Dia langsung saja	mengenakan	kemeja yang baru disetrika Alya tadi kemudian berangkat ke kantor.	Dia langsung saja <m>mengenakan</m> kemeja yang baru disetrika Alya tadi kemudian berangkat ke kantor.	wear
ind_mixed_2012_1M	645955	Yang menarik, pada Agustus 2010 silam, saat Ramadhan, gadis yang lahir di Bandung, 23 Februari 1988 ini sempat	mengenakan	kerudung (tidak sepenuhnya tertutup) saat menghadiri pengajian Ustad Babay di Tee Box Caf, Jakarta Selatan.	Yang menarik, pada Agustus 2010 silam, saat Ramadhan, gadis yang lahir di Bandung, 23 Februari 1988 ini sempat <m>mengenakan</m> kerudung (tidak sepenuhnya tertutup) saat menghadiri pengajian Ustad Babay di Tee Box Caf, Jakarta Selatan.	wear
ind_mixed_2012_1M	804725	Ibu satu anak itu yang biasanya	mengenakan	kerudung berubah menjadi memakai cadar.	Ibu satu anak itu yang biasanya <m>mengenakan</m> kerudung berubah menjadi memakai cadar.	wear
ind_mixed_2012_1M	566382	Empat dari enam perempuan yang ditahan Bea dan Cukai tampak	mengenakan	kerudung dan menutupi wajahnya hingga sebatas hidung.	Empat dari enam perempuan yang ditahan Bea dan Cukai tampak <m>mengenakan</m> kerudung dan menutupi wajahnya hingga sebatas hidung.	wear
ind_mixed_2012_1M	28665	Di Turki hingga saat ini Islam masih dibatasi dan kaum perempuan tidak diizinkan	mengenakan	kerudung di bangunan-bangunan umum.	Di Turki hingga saat ini Islam masih dibatasi dan kaum perempuan tidak diizinkan <m>mengenakan</m> kerudung di bangunan-bangunan umum.	wear
ind_mixed_2012_1M	874793	KapanLagi.com Ğ	Mengenakan	kerudung membuat kulit kepala (sepertinya) jadi lebih sensitif, gatal, terasa panas, berminyak, dan rambut juga jadi kering, bercabang, serta mudah rontok.	KapanLagi.com Ğ <m>Mengenakan</m> kerudung membuat kulit kepala (sepertinya) jadi lebih sensitif, gatal, terasa panas, berminyak, dan rambut juga jadi kering, bercabang, serta mudah rontok.	wear
ind_mixed_2012_1M	200336	ÒBeberapa waktu lalu saya pernah mencoba untuk tidak	mengenakan	kerudung selama 24 jam,Ó katanya.	ÒBeberapa waktu lalu saya pernah mencoba untuk tidak <m>mengenakan</m> kerudung selama 24 jam,Ó katanya.	wear
ind_mixed_2012_1M	937412	Saya	mengenakan	kerudung untuk menutupi wajahku dari pandangan para pria,karena hal ini hanya diperbolehkan bagi kaum keluargaku yang dekat misalnya ayah, kedua kakak lelaki dan pamanku.	Saya <m>mengenakan</m> kerudung untuk menutupi wajahku dari pandangan para pria,karena hal ini hanya diperbolehkan bagi kaum keluargaku yang dekat misalnya ayah, kedua kakak lelaki dan pamanku.	wear
ind_mixed_2012_1M	129559	Dan, setelah keramas, tunggulah hingga rambut benar-benar kering sebelum	mengenakan	kerudung, agar tidak muncul ketombe.	Dan, setelah keramas, tunggulah hingga rambut benar-benar kering sebelum <m>mengenakan</m> kerudung, agar tidak muncul ketombe.	wear
ind_mixed_2012_1M	544275	Yang boleh adalah cukup	mengenakan	kerudung, karena katanya itulah jilbab.	Yang boleh adalah cukup <m>mengenakan</m> kerudung, karena katanya itulah jilbab.	wear
ind_mixed_2012_1M	632490	"Petugas tersebut dilaporkan mengatakan: ""British Airways mengijinkan umat Muslim"	mengenakan	kerudung, umat Sikh mengenakan turban dan cara-cara berpakaian iman lain.	"Petugas tersebut dilaporkan mengatakan: ""British Airways mengijinkan umat Muslim <m>mengenakan</m> kerudung, umat Sikh mengenakan turban dan cara-cara berpakaian iman lain."	wear
ind_mixed_2012_1M	426327	Terlihat Foto seorang wanita muda	mengenakan	kerudung.	Terlihat Foto seorang wanita muda <m>mengenakan</m> kerudung.	wear
ind_mixed_2012_1M	759966	Tetapi lengkungan terbuat dari kulit hewan, membiarkan perempuan dan laki-laki untuk memastikan bahwa mayat-mayat itu	mengenakan	ketat, tidak untuk model memakai!	Tetapi lengkungan terbuat dari kulit hewan, membiarkan perempuan dan laki-laki untuk memastikan bahwa mayat-mayat itu <m>mengenakan</m> ketat, tidak untuk model memakai!	wear
ind_mixed_2012_1M	222873	Di tengah hantaman badai trend fashion yang serba terbuka, full fresh body dan irit bahan, dia tetep PD	mengenakan	khimar dan jilbab di tempat-tempat umum seperti di sekolah, kampus, pasar, kantor, pabrik, di jalanan, de el el.	Di tengah hantaman badai trend fashion yang serba terbuka, full fresh body dan irit bahan, dia tetep PD <m>mengenakan</m> khimar dan jilbab di tempat-tempat umum seperti di sekolah, kampus, pasar, kantor, pabrik, di jalanan, de el el.	wear
ind_mixed_2012_1M	677449	Kami menginap di Hotel Gretna Green Hall dan kami dinikahkan oleh seorang pengrajin yang	mengenakan	kilt (rok pria khas dari Skotlandia).	Kami menginap di Hotel Gretna Green Hall dan kami dinikahkan oleh seorang pengrajin yang <m>mengenakan</m> kilt (rok pria khas dari Skotlandia).	wear
ind_mixed_2012_1M	65391	Ketika Lucia selesai mandi, ia masih	mengenakan	kimono mandi itu dan langsung saja bersama dengan Lani menyiapkan sarapan untuk mereka bertiga, terutama untuk Lani, karena sebentar lagi dia harus berangkat sekolah.	Ketika Lucia selesai mandi, ia masih <m>mengenakan</m> kimono mandi itu dan langsung saja bersama dengan Lani menyiapkan sarapan untuk mereka bertiga, terutama untuk Lani, karena sebentar lagi dia harus berangkat sekolah.	wear
ind_mixed_2012_1M	234557	Saat itu Winda	mengenakan	kimono tidur berikut penutup kepala seperti biasa dan celana panjang bermotif bunga.	Saat itu Winda <m>mengenakan</m> kimono tidur berikut penutup kepala seperti biasa dan celana panjang bermotif bunga.	wear
ind_mixed_2012_1M	590301	Walaupun sudah bersarung, dia juga	mengenakan	klomprang17 berwarna putih atau hitam didalamnya.	Walaupun sudah bersarung, dia juga <m>mengenakan</m> klomprang17 berwarna putih atau hitam didalamnya.	wear
ind_mixed_2012_1M	921739	""" sumpah si botak nomor 4. Sekali lagi Dia mencoba bangkit tetapi untuk kedua kalinya Orang tua yang memegang benang menyentak hingga si botak yang hanya"	mengenakan	kolor ini amblas terjengkang.	""" sumpah si botak nomor 4. Sekali lagi Dia mencoba bangkit tetapi untuk kedua kalinya Orang tua yang memegang benang menyentak hingga si botak yang hanya <m>mengenakan</m> kolor ini amblas terjengkang."	wear
ind_mixed_2012_1M	687366	Mukanya tampak agak kesal dan tampak mulai frustrasi, tetapi begitu ia melihat kejantananku telah	mengenakan	kondom, senyumnya kembali mengembang.	Mukanya tampak agak kesal dan tampak mulai frustrasi, tetapi begitu ia melihat kejantananku telah <m>mengenakan</m> kondom, senyumnya kembali mengembang.	wear
ind_mixed_2012_1M	33404	Dalam mimpi itu saya mengenakan jilbab (kerudung panjang yang menutupi leher dan dada), sedangkan Harris,	mengenakan	kopiah hitam.	Dalam mimpi itu saya mengenakan jilbab (kerudung panjang yang menutupi leher dan dada), sedangkan Harris, <m>mengenakan</m> kopiah hitam.	wear
ind_mixed_2012_1M	981029	Setelah itu, aku	mengenakan	kostum baletku setelah memakai bra dan celana dalam ketat yang berwarna putih serta stocking ketat model jaring berwarna hitam, yang aku bisa pastikan aku terlihat amat sexy dan menggairahkan jika memakainya.	Setelah itu, aku <m>mengenakan</m> kostum baletku setelah memakai bra dan celana dalam ketat yang berwarna putih serta stocking ketat model jaring berwarna hitam, yang aku bisa pastikan aku terlihat amat sexy dan menggairahkan jika memakainya.	wear
ind_mixed_2012_1M	196812	Aku langsung mengenakan bra dan celana dalamku, lalu	mengenakan	kostum baletku.	Aku langsung mengenakan bra dan celana dalamku, lalu <m>mengenakan</m> kostum baletku.	wear
ind_mixed_2012_1M	623225	Ketika aku keluar, cie Elvira masih duduk di kursi panjang itu dengan sudah	mengenakan	kostum baletnya, dan aku tak berani mendekatinya.	Ketika aku keluar, cie Elvira masih duduk di kursi panjang itu dengan sudah <m>mengenakan</m> kostum baletnya, dan aku tak berani mendekatinya.	wear
ind_mixed_2012_1M	718508	Beberapa inisiat	mengenakan	kostum binatang sehingga menarik perhatian anak-anak yang dengan gembira mendekati mereka untuk melihat binatang-binatang yang sangat lucu.	Beberapa inisiat <m>mengenakan</m> kostum binatang sehingga menarik perhatian anak-anak yang dengan gembira mendekati mereka untuk melihat binatang-binatang yang sangat lucu.	wear
ind_mixed_2012_1M	948393	Dae Shi keluar dengan	mengenakan	kostum Iljimae dan mengantarkan teh tersebut.	Dae Shi keluar dengan <m>mengenakan</m> kostum Iljimae dan mengantarkan teh tersebut.	wear
ind_mixed_2012_1M	950554	Di panggung, selain	mengenakan	kostum kandang yang warnanya adalah paduan merah dan putih, para pemain timnas juga memamerkan kostum tandang yang hadir dengan kombinasi warna putih dan hijau.	Di panggung, selain <m>mengenakan</m> kostum kandang yang warnanya adalah paduan merah dan putih, para pemain timnas juga memamerkan kostum tandang yang hadir dengan kombinasi warna putih dan hijau.	wear
ind_mixed_2012_1M	159966	Sebagai gantinya, mereka hanya mengambil gambar para inisiat yang	mengenakan	kostum sapi, yang sedang membagikan selebaran ÔCara Hidup AlternatifÕ.	Sebagai gantinya, mereka hanya mengambil gambar para inisiat yang <m>mengenakan</m> kostum sapi, yang sedang membagikan selebaran ÔCara Hidup AlternatifÕ.	wear
ind_mixed_2012_1M	748687	Di stan ITS, Evan dan Bila berdandan robot, sedangkan Eric	mengenakan	kostum serba hijau layaknya manusia tumbuhan di depan stan Institut Pertanian Bogor (IPB).	Di stan ITS, Evan dan Bila berdandan robot, sedangkan Eric <m>mengenakan</m> kostum serba hijau layaknya manusia tumbuhan di depan stan Institut Pertanian Bogor (IPB).	wear
ind_mixed_2012_1M	88179	Pada videoklip garapan sutradara Glenn Keynama itu, para personel Radja	mengenakan	kostum serba hitam.	Pada videoklip garapan sutradara Glenn Keynama itu, para personel Radja <m>mengenakan</m> kostum serba hitam.	wear
ind_mixed_2012_1M	359522	Berjalan sambil	mengenakan	kostum tentunya akan menarik perhatian.	Berjalan sambil <m>mengenakan</m> kostum tentunya akan menarik perhatian.	wear
ind_mixed_2012_1M	387269	Sekitar seribu vegetarian dan vegan dari lebih dari 40 organisasi berkumpul di District Old Meat di Desa Greenwic dengan memegang papan pengumuman dan spanduk serta	mengenakan	kostum yang didesain sendiri untuk mendemonstrasikan kebanggaan vegie mereka.	Sekitar seribu vegetarian dan vegan dari lebih dari 40 organisasi berkumpul di District Old Meat di Desa Greenwic dengan memegang papan pengumuman dan spanduk serta <m>mengenakan</m> kostum yang didesain sendiri untuk mendemonstrasikan kebanggaan vegie mereka.	wear
ind_mixed_2012_1M	379638	Because, maraknya temen-temen remaja puteri yang	mengenakan	kudung gaul ini, justru karena ketidak-tahuannya tentang aturan Islam dalam masalah ini (juga ada yang ngak mau tahu tuh).	Because, maraknya temen-temen remaja puteri yang <m>mengenakan</m> kudung gaul ini, justru karena ketidak-tahuannya tentang aturan Islam dalam masalah ini (juga ada yang ngak mau tahu tuh).	wear
ind_mixed_2012_1M	695535	Ada disebutkan, bahwa Aisyah berziarah ke ruangan makam itu tidak	mengenakan	kudung, sebab sebelum Umar dimakamkan, di sana hanya ayah dan suaminya.	Ada disebutkan, bahwa Aisyah berziarah ke ruangan makam itu tidak <m>mengenakan</m> kudung, sebab sebelum Umar dimakamkan, di sana hanya ayah dan suaminya.	wear
ind_mixed_2012_1M	392895	Tetapi Ki Tambak Wedi tidak tahu, bahwa diantara para pengawal kepercayaan Argapati itu terdapat seorang tua yang	mengenakan	kumis palsu.	Tetapi Ki Tambak Wedi tidak tahu, bahwa diantara para pengawal kepercayaan Argapati itu terdapat seorang tua yang <m>mengenakan</m> kumis palsu.	wear
ind_mixed_2012_1M	886347	Di pinggir desa Bala, baru ia	mengenakan	lagi sepatunya: Tentu saja ia harus berpakaian rapi dan sopan pada saat menghadap sang pendeta untuk membeli sebuah Alkitab!	Di pinggir desa Bala, baru ia <m>mengenakan</m> lagi sepatunya: Tentu saja ia harus berpakaian rapi dan sopan pada saat menghadap sang pendeta untuk membeli sebuah Alkitab!	wear
ind_mixed_2012_1M	951833	Karena sudah merasa sangat lapar, kami langsung makan dengan hanya	mengenakan	lilitan handuk di badan.	Karena sudah merasa sangat lapar, kami langsung makan dengan hanya <m>mengenakan</m> lilitan handuk di badan.	wear
ind_mixed_2012_1M	932260	Eksanti segera masuk ke kamar mandi, tetapi selang beberapa saat dia keluar lagi dengan hanya	mengenakan	lilitan handuk di badannya.	Eksanti segera masuk ke kamar mandi, tetapi selang beberapa saat dia keluar lagi dengan hanya <m>mengenakan</m> lilitan handuk di badannya.	wear
ind_mixed_2012_1M	552167	Selang beberapa saat aku keluar lagi hanya	mengenakan	lilitan handuk dibadanku tanpa pakaian lainnya lagi.	Selang beberapa saat aku keluar lagi hanya <m>mengenakan</m> lilitan handuk dibadanku tanpa pakaian lainnya lagi.	wear
ind_mixed_2012_1M	719302	Ó Ali Muchtar langsung terhenyak mendengar nama itu terlebih ketika wanita paruh baya itu muncul dengan	mengenakan	lingerie seksi membuat penisnya tambah menyusut, wajahnya memucat seperti orang mati.	Ó Ali Muchtar langsung terhenyak mendengar nama itu terlebih ketika wanita paruh baya itu muncul dengan <m>mengenakan</m> lingerie seksi membuat penisnya tambah menyusut, wajahnya memucat seperti orang mati.	wear
ind_mixed_2012_1M	580638	Raja pada masa lalu selalu	mengenakan	mahkota pada saat pelantikannya.	Raja pada masa lalu selalu <m>mengenakan</m> mahkota pada saat pelantikannya.	wear
ind_mixed_2012_1M	374271	Yesus memasuki Kotaraja Yerusalem, namun tak untuk naik takhta dan	mengenakan	mahkota raja di atas segala raja.	Yesus memasuki Kotaraja Yerusalem, namun tak untuk naik takhta dan <m>mengenakan</m> mahkota raja di atas segala raja.	wear
ind_mixed_2012_1M	937960	""" Ketika Huss melihat itu, ia berkata, ""Demi diriku, Tuhan Yesus Kristus memakai mahkota duri, jadi demi Dia mengapa aku tidak"	mengenakan	mahkota terang ini meskipun ini merupakan hal yang memalukan.	""" Ketika Huss melihat itu, ia berkata, ""Demi diriku, Tuhan Yesus Kristus memakai mahkota duri, jadi demi Dia mengapa aku tidak <m>mengenakan</m> mahkota terang ini meskipun ini merupakan hal yang memalukan."	wear
